"questnum","statecode","lgacode","address","intname","fistintdat","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","notes","notes1","q111dislga","hmhpdlga","hmhpdst","hmhpdfed","hmhpdngo","hmphclga","hmphcst","hmphcfed","hmphcngo","hmchclga","hmchcst","hmchcfed","hmchcngo","hmshflga","hmshfst","hmshffed","hmshfngo","hltclilga","pricinlga","lgapopul","perurban","perrural","hmopenfgn","hmopenst","hmopenlga","hmopencom","hmopendon","hmconstfgn","hmconstst","hmconstlga","hmconstcom","hmconstdon","hmrepairfg","hmrepairst","hmrepairlg","hmrepairco","hmrepairdo","hmnigngo","ainterorg","acashfintr","ainkindtra","atecsupp","binterorg","bcashfintr","binkindtra","btecsupp","cinterorg","ccashfintr","cinkindtra","ctecsupp","dinterorg","dcashfintr","dinkindtra","dtecsupp","authcoord","hedumlga","hedumst","hedumfed","hmedumot","mchmlga","mchmst","mchmfed","mchmot","pedmlga","pedmst","pedmfed","pedmot","nutmlga","nutmst","nutmfed","nutmot","immmlga","immmst","immmfed","immmot","endmlga","endmst","endmfed","endmot","watmlga","watmst","watmfed","watmot","sanmlga","sanmst","sanmfed","sanmot","ailmlga","ailmst","ailmfed","ailmot","stimlga","stimst","stimfed","stimot","facopen","facexpans","newequip","drugavail","medsuppl","setchadrug","setchatrt","userevenue","discipact","transstaff","hmwdcddcs","hmdevcomm","estvdcext","receiptboo","duplreceip","hmdoct","hmdocleft","hmdocnew","hmdocpro","hmchot","hmcholeft","hmchonew","hmchopro","hmnurt","hmnurleft","hmnurnew","hmnurpro","hmmidt","hmmidleft","hmmidnew","hmmidpro","hmscht","hmschleft","hmschnew","hmschpro","hmjcht","hmjchleft","hmjchnew","hmjchpro","hmenvt","hmenvleft","hmenvnew","hmenvpro","hmlabt","hmlableft","hmlabnew","hmlabpro","hmphat","hmphaleft","hmphanew","hmphapro","hmmedt","hmmedleft","hmmednew","hmmedpro","hmdent","hmdenleft","hmdennew","hmdenpro","hmotht","hmothleft","hmothnew","hmothpro","hmhltatt","hmhltaleft","hmhltanew","hmhltapro","hmsuper","hmsupeleft","hmsupernew","hmsuperpro","nyservice","recomtop","meritqual","recomdiscp","reprimand","demotion","transfer","dismissal","otheract","facoffinch","othhlthst","usersoffac","wdcddcvdc","pwsimay","pwsiapr","pwsimar","nuismay","nuisapr","nuismar","markmay","markapr","markmar","foodmay","foodapr","foodmar","foodvencer","tchldimmu","bcgimmapr","bcgimmmay"
1,1,1,"ADAVI LGA OGAMINANA","DR OSOWOLE",1900-06-13,10,10.57,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-13,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",16,19,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,197100,30,70,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1.79769313486232e+308,2,"UNDP",1,1,1,"UNICEF",1,1,1,"WHO",1,1,1,"USAID",1,1,1,1,50,30,20,1.79769313486232e+308,40,50,10,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,40,40,20,1.79769313486232e+308,30,30,40,1.79769313486232e+308,40,40,20,1.79769313486232e+308,1.79769313486232e+308,30,70,1.79769313486232e+308,60,20,20,1.79769313486232e+308,70,20,10,1.79769313486232e+308,40,50,10,1.79769313486232e+308,3,2,3,3,3,3,3,3,3,3,6,25,75,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1.79769313486232e+308,1,1.79769313486232e+308,11,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,25,1.79769313486232e+308,1.79769313486232e+308,12,25,1.79769313486232e+308,1.79769313486232e+308,18,8,1.79769313486232e+308,1,2,1,1.79769313486232e+308,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,2,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,3,4,8,8,8,30,30,30,8,8,8,4,4,4,1,1.79769313486232e+308,560,980
1,1,2,"BASSA LGA HQ OGUMA","DR OSOWOLE",1900-06-18,12.3,1.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",10,87,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,205360,0,100,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,"EPOC",2,1,1,"UNICEF",2,1,1,"WHO",1.79769313486232e+308,1,1,"ROTARY",2,1,2,1,35,15,50,10,60,20,5,15,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,55,10,10,25,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,10,60,1.79769313486232e+308,30,90,10,1.79769313486232e+308,1.79769313486232e+308,75,25,1.79769313486232e+308,1.79769313486232e+308,5,20,75,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,10,94,5,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,9,3,2,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,11,1.79769313486232e+308,1.79769313486232e+308,3,67,1.79769313486232e+308,1.79769313486232e+308,67,28,1.79769313486232e+308,1.79769313486232e+308,28,9,1.79769313486232e+308,1.79769313486232e+308,9,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,8,1.79769313486232e+308,1.79769313486232e+308,7,1,3,3,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,3,3,4,4,4,20,20,20,5,5,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,167,1.79769313486232e+308
1,1,3,"DEKINA LGA HQ DEKINA","DR OSOWOLE",1900-06-18,10.45,11.25,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"SECTION 3.1 JUNIOR STAFF GET PROMOTED EVERY 2 YEARS","SENIOR STAFF GET PROMOTED EVERY 3 YEARS AS WELL AS THE OTHERS",7,102,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,11,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,535000,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"UNICEF",2,1,2,"WHO",2,1,2,"TLMI",2,1,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,35,35,30,0,25,30,45,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,15,30,55,1.79769313486232e+308,50,25,25,1.79769313486232e+308,60,20,20,1.79769313486232e+308,35,40,25,1.79769313486232e+308,30,30,40,1.79769313486232e+308,60,20,20,1.79769313486232e+308,50,25,25,1.79769313486232e+308,3,3,3,3,3,3,5,1,3,3,102,102,70,1,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,13,1.79769313486232e+308,1.79769313486232e+308,2,7,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,55,1.79769313486232e+308,1.79769313486232e+308,55,11,1.79769313486232e+308,1.79769313486232e+308,11,6,1.79769313486232e+308,1.79769313486232e+308,6,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,62,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,2,3,3,3,3,20,20,20,5,5,5,5,5,5,1,1.79769313486232e+308,50,40
1,1,4,"ONYEDAGA IBAJI","DR OSOWOLE",1900-06-28,12.45,1.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-28,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"2.1.4 DEPENDS ON THE TYPE OF EQUIPMENT","",10,0,0,0,0,80,0,0,0,2,1,0,2,0,0,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,106988,0,100,0,0,15,18,0,1,0,0,0,0,0,0,0,0,0,1,"ROTARY CLUB INT'L",2,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,50,20,30,0,50,20,30,0,60,0,40,0,20,40,20,20,20,10,60,10,60,20,20,0,10,10,0,80,70,20,10,0,80,10,10,0,10,40,50,0,3,3,3,4,4,4,4,4,3,3,10,80,98,2,2,0,0,0,0,5,0,0,2,7,0,2,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,0,5,20,0,0,0,0,4,0,0,2,7,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,50,0,20,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,2,2,2,0,1,0,"",1,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,585,164,121
1,1,5,"AJAKA","DR OSOWOLE",1900-06-28,11.2,12.13,1,2,1900-07-01,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,0,"DR OSOWOLE",1900-07-01,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"","",7,64,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,152394,5,95,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,2,"UNICEF",1,1,1,"WHO",1,1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,75,20,1.79769313486232e+308,5,50,50,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,25,75,1.79769313486232e+308,1.79769313486232e+308,40,60,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,95,5,1.79769313486232e+308,1.79769313486232e+308,40,1.79769313486232e+308,60,1.79769313486232e+308,20,30,50,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,7,75,70,1,1,2,1.79769313486232e+308,1,1,8,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1,1,66,1,4,20,26,1,8,8,7,1.79769313486232e+308,1.79769313486232e+308,1,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,3,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",2,4,4,4,1,1,1,20,20,20,4,4,4,24,24,20,2,1.79769313486232e+308,82,108
1,1,6,"OKETE, OLIMENE, IDAH","OYEDIRAN OYEWOLE",1900-06-26,9.45,10.55,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-26,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"2.1 SHARED DECISION MAKING DEPENDING ON WHO PROVIDES THE DRUG","",10,0,0,0,0,38,0,0,13,5,0,0,7,0,1,0,0,1.79769313486232e+308,1.79769313486232e+308,60961,60,40,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,"ROTARY",2,1,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,60,20,10,10,50,30,10,10,0,0,100,0,30,10,60,0,30,20,50,0,40,40,20,0,50,30,20,0,50,20,30,0,60,20,20,0,70,20,10,0,3,3,3,3,3,3,3,3,3,3,10,20,60,1,1,0,0,0,0,4,0,0,0,6,0,0,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,68,0,0,6,4,0,0,0,5,0,0,0,9,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,30,0,2,15,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,3,1,0,0,0,0,0,"",3,3,4,3,2,2,2,4,4,4,4,4,4,2,2,2,2,18656,6000,4150
1,1,7,"IJUMU LGA HQ IYARA","DR OSOWOLE",1900-06-13,11.45,12.25,1,2,1900-06-13,2.05,2.1,1,1,3,"DR OSOWOLE",1900-06-13,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"DID NOT PARTICIPATE IN MAY NID","BREAK IN INTERVIEW TO LOOK FOR NID MANAGER",7,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,23,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,61000,40,60,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,"UNDP",2,2,1,"UNICEF",2,2,1,"SIGHT SAVER",2,1,2,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,90,10,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,7,23,10,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,13,1.79769313486232e+308,1.79769313486232e+308,10,20,1.79769313486232e+308,1.79769313486232e+308,10,23,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,3,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,25,25,25,25,25,25,4,4,4,25,25,25,1,1.79769313486232e+308,230,161
1,1,8,"KABBA BUNUN LGA SECTARIAT","DR OSOWOLE",1900-06-14,10,11.07,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-14,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"UNDP-DRINKING BOREHOLE IN OTU,TRAINED TBA/VHW AND GAVE DRUGS","UNDP IS TRAINING VHWS/TBAS PRESENTLY IN ILLAH-BUNU",7,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,27,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,113755,60,40,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,"UNICEF",1,1,1,"UNDP",1,1,1,"USAID",1,1,1,"WHO",1,1,1,1,40,40,1.79769313486232e+308,20,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,40,40,1.79769313486232e+308,20,50,50,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,30,70,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,7,3,60,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,1,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,53,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,25,1,3,1.79769313486232e+308,6,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,2,4,4,2,3,3,12,12,12,4,4,4,6,4,6,1,33973,262,158
1,1,9,"KOGI LGA KOTON KARFE","DR OSOWOLE",1900-06-11,12.2,1.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-11,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"DEPUTY PHC COORDINATOR INTERVIEWED","",7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,33,1.79769313486232e+308,1.79769313486232e+308,3,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,67000,0,100,0,0,0,7,0,1,1,0,0,0,0,0,3,0,0,3,"ROTARY",2,1,1,"WHO",1,2,1.79769313486232e+308,"UNICEF",1,1,2,"",2,2,2,1,80,20,1.79769313486232e+308,1.79769313486232e+308,85,15,1.79769313486232e+308,1.79769313486232e+308,50,20,1.79769313486232e+308,1.79769313486232e+308,70,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,11,100,80,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1,2,4,1,1,2,5,1.79769313486232e+308,1,1,14,1,0,4,24,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,0,0,0,3,1,3,0,0,0,0,1,"",4,4,4,4,3,3,3,25,25,25,6,6,6,2,2,2,2,15618,277,1.79769313486232e+308
1,1,10,"LOKOJA LGA HQTRS","DR OSOWOLE",1900-07-04,10.4,11.2,1,2,1900-07-05,9.45,9.5,1,1,3,"DR OSOWOLE",1900-07-04,"OS",,"","BIOLA",,1.79769313486232e+308,,1.79769313486232e+308,"VISITED THE LGA 3 TIMES BEFORE SEEING THE PHC COORDINATOR.","NOBODY WAS AT THE ENVIRONMENTAL OFFICE, SO INTERVIEW NOT COMPLETED",10,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,23,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,77516,1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,"ROTARY",2,2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,80,20,1.79769313486232e+308,1.79769313486232e+308,70,30,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,40,20,40,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,60,40,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,100,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,50,1.79769313486232e+308,1.79769313486232e+308,3,3,3,3,3,3,3,3,3,3,10,10,50,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,14,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,15,1.79769313486232e+308,1.79769313486232e+308,4,28,1.79769313486232e+308,1.79769313486232e+308,10,7,1.79769313486232e+308,1.79769313486232e+308,2,4,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,31,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",4,4,4,4,25,25,25,25,25,25,4,4,4,4,4,4,2,1.79769313486232e+308,496,567
